PartitionKey,RowKey,zip,store1,store2,store3
68780,,68780,740,421,500
68781,,68781,421,391,740
68783,,68783,740,421,500
68784,,68784,531,421,740
68785,,68785,531,166,740
68786,,68786,740,421,531
68787,,68787,531,421,740
68788,,68788,692,421,531
68789,,68789,740,421,391
68790,,68790,421,531,391
68791,,68791,421,531,391
68792,,68792,740,531,166
68801,,68801,22,304,427
68802,,68802,304,22,427
68803,,68803,304,22,427
68810,,68810,304,22,427
68812,,68812,304,222,806
68813,,68813,222,304,806
68814,,68814,304,222,806
68815,,68815,304,222,391
68816,,68816,22,391,427
68817,,68817,304,391,22
68818,,68818,22,427,391
68819,,68819,222,304,806
68820,,68820,304,22,391
68821,,68821,222,304,806
68822,,68822,222,304,806
68823,,68823,304,222,421
68824,,68824,304,22,427
68825,,68825,222,304,806
68826,,68826,391,22,427
68827,,68827,22,427,391
68828,,68828,222,304,806
68831,,68831,304,22,391
68832,,68832,22,304,427
68833,,68833,222,304,806
68834,,68834,222,304,806
68835,,68835,304,391,22
68836,,68836,304,222,806
68837,,68837,304,222,391
68838,,68838,304,22,391
68840,,68840,304,22,806
68841,,68841,22,427,304
68842,,68842,391,421,304
68843,,68843,22,427,391
68844,,68844,304,222,22
68845,,68845,304,806,222
68846,,68846,22,427,391
68847,,68847,304,222,806
68848,,68848,304,806,222
68849,,68849,304,222,806
68850,,68850,222,304,806
68852,,68852,304,222,806
68853,,68853,304,222,391
68854,,68854,22,427,391
68855,,68855,304,222,806
68856,,68856,222,304,806
68858,,68858,304,222,806
68859,,68859,304,222,391
68860,,68860,222,304,806
68861,,68861,304,806,222
68862,,68862,304,391,222
68863,,68863,304,222,806
68864,,68864,391,22,427
68865,,68865,22,427,391
68866,,68866,304,222,806
68869,,68869,304,222,22
68870,,68870,304,222,806
68871,,68871,304,22,222
68872,,68872,22,304,391
68873,,68873,304,391,22
68874,,68874,222,304,806
68875,,68875,304,391,421
68876,,68876,304,22,222
68878,,68878,304,222,806
68879,,68879,222,304,421
68880,,68880,222,304,806
68881,,68881,222,304,806
68882,,68882,391,421,304
68883,,68883,304,22,427
68901,,68901,22,304,427
68902,,68902,22,304,427
68920,,68920,806,304,222
68922,,68922,806,304,222
68923,,68923,304,806,222
68924,,68924,304,806,222
68925,,68925,22,304,427
68926,,68926,806,304,222
68927,,68927,806,304,222
68928,,68928,304,22,806
68929,,68929,304,806,226
68930,,68930,22,304,859
68932,,68932,304,806,22
68933,,68933,22,427,859
68934,,68934,22,859,427
68935,,68935,22,859,427
68936,,68936,806,304,222
68937,,68937,806,222,304
68938,,68938,22,859,427
68939,,68939,304,806,226
68940,,68940,304,806,222
68941,,68941,22,304,427
68942,,68942,22,304,859
68943,,68943,22,859,834
68944,,68944,22,427,859
68945,,68945,304,22,806
68946,,68946,806,304,222
68947,,68947,304,806,222
68948,,68948,806,222,304
68949,,68949,304,806,222
68950,,68950,304,22,806
68952,,68952,22,304,806
68954,,68954,22,427,859
68955,,68955,22,304,427
68956,,68956,304,22,806
68957,,68957,22,304,859
68958,,68958,304,806,222
68959,,68959,304,806,22
68960,,68960,304,806,226
68961,,68961,22,859,834
68963,,68963,304,22,806
68964,,68964,22,859,834
68966,,68966,806,304,222
68967,,68967,806,304,222
68969,,68969,806,304,222
68970,,68970,22,304,806
68971,,68971,806,304,226
68972,,68972,304,806,22
68973,,68973,304,22,806
68974,,68974,22,859,834
68975,,68975,22,427,859
68976,,68976,806,304,222
68977,,68977,806,304,222
68978,,68978,22,859,834
68979,,68979,22,427,859
68980,,68980,22,304,427
68981,,68981,304,806,22
68982,,68982,304,806,222
69001,,69001,806,818,222
69020,,69020,806,222,818
69021,,69021,818,341,582
69022,,69022,806,222,304
69023,,69023,818,222,806
69024,,69024,818,806,222
69025,,69025,222,806,818
69026,,69026,806,818,222
69027,,69027,818,222,806
69028,,69028,806,222,304
69029,,69029,222,806,304
69030,,69030,818,341,582
69031,,69031,818,222,806
69032,,69032,818,222,806
69033,,69033,818,222,806
69034,,69034,806,222,818
69036,,69036,806,818,222
69037,,69037,818,341,582
69038,,69038,806,222,818
69039,,69039,806,222,818
69040,,69040,818,806,222
69041,,69041,818,341,582
69042,,69042,806,222,818
69043,,69043,818,806,222
69044,,69044,818,806,222
69045,,69045,818,222,806
69046,,69046,806,222,304
69101,,69101,222,818,806
69103,,69103,222,818,806
69120,,69120,222,304,806
69121,,69121,818,768,222
69122,,69122,818,768,222
69123,,69123,222,806,304
69125,,69125,768,130,181
69127,,69127,818,768,222
69128,,69128,181,768,130
69129,,69129,768,818,181
69130,,69130,222,304,806
69131,,69131,768,130,181
69132,,69132,222,818,806
69133,,69133,768,181,130
69134,,69134,818,222,806
69135,,69135,222,768,818
69138,,69138,222,806,304
69140,,69140,818,222,806
69141,,69141,768,181,130
69142,,69142,222,304,818
69143,,69143,222,818,806
69144,,69144,818,222,768
69145,,69145,768,181,130
69146,,69146,818,222,768
69147,,69147,768,818,222
69148,,69148,768,818,130
69149,,69149,768,818,181
69150,,69150,818,222,806
69151,,69151,222,818,806
69152,,69152,222,818,768
69153,,69153,818,222,768
69154,,69154,768,818,130
69155,,69155,818,222,806
69156,,69156,768,181,130
69157,,69157,222,304,806
69160,,69160,768,181,130
69161,,69161,222,304,818
69162,,69162,768,181,130
69163,,69163,222,304,818
69165,,69165,818,222,806
69166,,69166,222,304,818
69167,,69167,222,818,806
69168,,69168,818,222,806
69169,,69169,222,818,806
69170,,69170,222,818,806
69171,,69171,222,806,304
69190,,69190,768,818,130
69201,,69201,914,222,768
69210,,69210,222,740,914
69211,,69211,222,768,818
69212,,69212,222,768,818
69214,,69214,222,740,304
69216,,69216,222,768,818
69217,,69217,740,222,914
69218,,69218,222,768,818
69219,,69219,222,768,818
69220,,69220,222,768,818
69221,,69221,222,768,818
69301,,69301,768,130,97
69331,,69331,768,130,181
69333,,69333,768,818,222
69334,,69334,768,130,181
69335,,69335,768,130,97
69336,,69336,768,130,181
69337,,69337,768,130,97
69339,,69339,768,130,97
69340,,69340,768,130,97
69341,,69341,768,130,181
69343,,69343,768,130,97
69345,,69345,768,130,181
69346,,69346,97,130,768
69347,,69347,768,130,97
69348,,69348,768,130,97
69349,,69349,130,768,97
69350,,69350,768,818,222
69351,,69351,768,130,97
69352,,69352,130,768,181
69353,,69353,768,130,181
69354,,69354,768,130,97
69355,,69355,768,130,181
69356,,69356,768,130,181
69357,,69357,768,130,181
69358,,69358,130,768,181
69360,,69360,768,130,97
69361,,69361,768,130,181
69363,,69363,768,130,181
69365,,69365,768,130,97
69366,,69366,768,818,222
69367,,69367,97,768,130
70001,,70001,312,368,209
70002,,70002,312,368,209
70003,,70003,312,368,209
70004,,70004,368,312,9
70005,,70005,312,368,377
70006,,70006,312,368,209
70009,,70009,368,312,9
70010,,70010,368,312,9
70011,,70011,368,312,9
70030,,70030,368,312,822
70031,,70031,368,312,284
70032,,70032,312,368,377
70033,,70033,368,312,9
70036,,70036,368,312,9
70037,,70037,368,312,9
70038,,70038,368,312,9
70039,,70039,368,312,284
70040,,70040,368,312,9
70041,,70041,368,312,9
70042,,70042,368,312,9
70043,,70043,312,368,377
70044,,70044,312,368,377
70046,,70046,368,312,9
70047,,70047,368,312,284
70049,,70049,284,209,822
70050,,70050,368,312,9
70051,,70051,284,822,209
70052,,70052,284,822,209
70053,,70053,312,368,377
70054,,70054,368,312,9
70055,,70055,368,312,9
70056,,70056,312,368,377
70057,,70057,368,312,284
70058,,70058,368,312,377
70059,,70059,368,312,9
70060,,70060,368,312,9
70062,,70062,312,368,209
70063,,70063,368,312,9
70064,,70064,368,312,9
70065,,70065,312,368,209
70066,,70066,368,284,209
70067,,70067,368,312,377
70068,,70068,284,209,822
70069,,70069,209,284,822
70070,,70070,368,312,284
70071,,70071,284,822,209
70072,,70072,368,312,9
70073,,70073,368,312,9
70075,,70075,312,368,9
70076,,70076,284,209,822
70078,,70078,368,312,284
70079,,70079,368,312,284
70080,,70080,368,312,284
70081,,70081,368,312,9
70082,,70082,368,312,9
70083,,70083,368,312,9
70084,,70084,284,209,822
70085,,70085,312,368,9
70086,,70086,822,284,209
70087,,70087,368,312,284
70090,,70090,822,284,209
70091,,70091,368,312,9
70092,,70092,312,368,9
70094,,70094,368,312,284
70096,,70096,368,312,9
70112,,70112,312,368,377
70113,,70113,312,368,377
70114,,70114,312,368,377
70115,,70115,312,368,377
70116,,70116,312,368,377
70117,,70117,312,368,377
70118,,70118,312,368,377
70119,,70119,312,368,377
70121,,70121,312,368,209
70122,,70122,312,368,377
70123,,70123,368,312,209
70124,,70124,312,368,377
70125,,70125,312,368,377
70126,,70126,312,368,377
70127,,70127,312,368,377
70128,,70128,312,368,377
70129,,70129,312,377,9
70130,,70130,312,368,377
70131,,70131,312,368,9
70139,,70139,312,368,377
70140,,70140,312,368,377
70141,,70141,368,312,9
70142,,70142,312,368,377
70143,,70143,312,368,377
70145,,70145,312,368,377
70146,,70146,312,368,377
70148,,70148,312,368,377
70149,,70149,312,368,377
70150,,70150,312,368,377
70151,,70151,312,368,377
70152,,70152,312,368,377
70153,,70153,312,368,377
70154,,70154,312,368,377
70156,,70156,312,368,377
70157,,70157,312,368,377
70158,,70158,312,368,377
70159,,70159,312,368,377
70160,,70160,312,368,377
70161,,70161,312,368,377
70162,,70162,312,368,377
70163,,70163,312,368,377
70164,,70164,312,368,377
70165,,70165,312,368,377
70166,,70166,312,368,377
70167,,70167,312,368,377
70170,,70170,312,368,377
70172,,70172,312,368,377
70174,,70174,312,368,377
70175,,70175,312,368,377
70176,,70176,312,368,377
70177,,70177,312,368,377
70178,,70178,312,368,377
70179,,70179,312,368,377
70181,,70181,368,312,9
70182,,70182,312,377,9
70183,,70183,368,312,9
70184,,70184,312,368,377
70185,,70185,312,368,377
70186,,70186,312,368,377
70187,,70187,312,368,377
70189,,70189,312,368,377
70190,,70190,312,368,377
70195,,70195,312,368,377
70301,,70301,368,822,284
70302,,70302,368,822,312
70310,,70310,822,284,209
70339,,70339,822,284,209
70340,,70340,822,284,209
70341,,70341,822,284,209
70342,,70342,822,284,209
70343,,70343,368,822,284
70344,,70344,368,822,284
70345,,70345,368,312,822
70346,,70346,284,822,209
70352,,70352,822,284,209
70353,,70353,368,822,284
70354,,70354,368,312,822
70355,,70355,368,822,312
70356,,70356,822,284,209
70357,,70357,368,312,822
70358,,70358,368,312,822
70359,,70359,822,284,368
70360,,70360,822,284,368
70361,,70361,822,368,284
70363,,70363,822,368,284
70364,,70364,822,368,284
70371,,70371,822,284,368
70372,,70372,822,284,209
70373,,70373,368,312,822
70374,,70374,368,312,822
70375,,70375,368,822,284
70376,,70376,284,209,822
70377,,70377,368,822,312
70380,,70380,822,284,123
70381,,70381,822,284,123
70390,,70390,822,284,209
70391,,70391,822,284,209
70392,,70392,822,284,123
70393,,70393,822,284,209
70394,,70394,368,822,284
70395,,70395,822,284,209
70397,,70397,822,368,284
70401,,70401,209,284,878
70402,,70402,209,284,878
70403,,70403,209,284,878
70404,,70404,209,284,878
70420,,70420,377,312,9
70421,,70421,209,878,284
70422,,70422,878,209,284
70426,,70426,508,878,377
70427,,70427,878,508,377
70429,,70429,508,878,377
70431,,70431,377,312,9
70433,,70433,312,377,9
70434,,70434,312,377,209
70435,,70435,377,312,878
70436,,70436,878,209,284
70437,,70437,377,878,312
70438,,70438,878,508,377
70441,,70441,209,284,878
70442,,70442,209,878,284
70443,,70443,209,878,284
70444,,70444,878,209,508
70445,,70445,377,312,9
70446,,70446,878,209,284
70447,,70447,312,377,9
70448,,70448,312,377,9
70449,,70449,209,284,822
70450,,70450,508,878,377
70451,,70451,209,284,878
70452,,70452,377,312,9
70453,,70453,209,284,878
70454,,70454,209,284,312
70455,,70455,209,878,312
70456,,70456,209,878,284
70457,,70457,377,312,9
70458,,70458,377,312,9
70459,,70459,377,312,9
70460,,70460,312,377,9
70461,,70461,377,312,9
70462,,70462,209,284,822
70463,,70463,377,508,9
70464,,70464,377,312,9
70465,,70465,878,209,508
70466,,70466,209,284,878
70467,,70467,508,878,377
70469,,70469,377,312,9
70470,,70470,377,312,9
70471,,70471,312,377,9
70501,,70501,123,517,405
70502,,70502,123,517,405
70503,,70503,123,517,405
70504,,70504,123,517,405
70505,,70505,123,517,405
70506,,70506,123,405,517
70507,,70507,123,517,405
70508,,70508,123,517,405
70509,,70509,123,517,405
70510,,70510,123,405,517
70511,,70511,123,405,517
70512,,70512,123,517,405
70513,,70513,123,517,822
70514,,70514,822,123,284
70515,,70515,348,405,123
70516,,70516,405,123,517
70517,,70517,123,517,822
70518,,70518,123,517,405
70519,,70519,123,517,405
70520,,70520,123,517,405
70521,,70521,123,517,822
70522,,70522,822,123,284
70523,,70523,822,123,284
70524,,70524,405,123,348
70525,,70525,405,123,517
70526,,70526,405,123,631
70527,,70527,405,123,517
70528,,70528,123,405,517
70529,,70529,123,405,517
70531,,70531,405,123,631
70532,,70532,405,631,348
70533,,70533,123,405,517
70534,,70534,405,123,631
70535,,70535,123,517,405
70537,,70537,405,123,631
70538,,70538,822,123,284
70540,,70540,822,123,284
70541,,70541,123,517,405
70542,,70542,405,631,123
70543,,70543,405,123,631
70544,,70544,123,822,517
70546,,70546,405,631,123
70548,,70548,405,123,631
70549,,70549,405,631,123
70550,,70550,123,517,405
70551,,70551,123,517,405
70552,,70552,123,822,517
70554,,70554,348,405,517
70555,,70555,123,405,517
70556,,70556,405,631,123
70558,,70558,123,405,517
70559,,70559,405,123,631
70560,,70560,123,822,517
70562,,70562,123,822,284
70563,,70563,123,822,517
70569,,70569,123,822,517
70570,,70570,123,517,405
70571,,70571,123,517,348
70575,,70575,123,405,517
70576,,70576,348,405,517
70577,,70577,517,123,348
70578,,70578,123,405,517
70580,,70580,348,405,517
70581,,70581,405,631,123
70582,,70582,123,517,822
70583,,70583,123,405,517
70584,,70584,123,517,405
70585,,70585,348,405,517
70586,,70586,348,405,517
70589,,70589,517,123,348
70591,,70591,405,631,123
70592,,70592,123,517,405
70593,,70593,123,405,517
70596,,70596,123,405,517
70598,,70598,123,405,517
70601,,70601,631,405,690
70602,,70602,631,405,690
70605,,70605,631,405,690
70606,,70606,631,405,690
70607,,70607,631,405,690
70609,,70609,631,405,690
70611,,70611,631,405,690
70612,,70612,631,405,690
70615,,70615,631,405,690
70616,,70616,631,405,690
70629,,70629,631,405,690
70630,,70630,631,405,690
70631,,70631,631,690,405
70632,,70632,631,405,690
70633,,70633,631,405,690
70634,,70634,631,405,501
70637,,70637,631,405,348
70638,,70638,348,405,631
70639,,70639,501,701,631
70640,,70640,405,631,348
70642,,70642,501,319,348
70643,,70643,405,631,123
70644,,70644,405,348,631
70645,,70645,631,405,690
70646,,70646,405,631,123
70647,,70647,631,405,690
70648,,70648,405,631,348
70650,,70650,405,631,123
70651,,70651,405,631,348
70652,,70652,631,405,348
70653,,70653,631,405,501
70654,,70654,405,631,348
70655,,70655,405,631,348
70656,,70656,348,501,319
70657,,70657,631,405,348
70658,,70658,631,405,348
70659,,70659,501,631,348
70660,,70660,631,405,690
70661,,70661,631,690,701
70662,,70662,631,405,348
70663,,70663,631,405,690
70664,,70664,631,405,690
70665,,70665,631,405,690
70668,,70668,631,690,405
70669,,70669,631,405,690
70704,,70704,209,284,517
70706,,70706,209,284,822
70707,,70707,284,209,822
70710,,70710,284,209,822
70711,,70711,209,284,822
70712,,70712,517,841,348
70714,,70714,209,284,517
70715,,70715,517,123,348
70716,,70716,822,284,123
70717,,70717,517,123,284
70718,,70718,284,209,822
70719,,70719,284,209,517
70720,,70720,517,209,284
70721,,70721,284,822,209
70722,,70722,209,878,517
70723,,70723,284,822,209
70725,,70725,284,822,209
70726,,70726,209,284,822
70727,,70727,209,284,822
70728,,70728,284,209,822
70729,,70729,517,123,209
70730,,70730,517,209,284
70732,,70732,517,123,209
70733,,70733,209,284,822
70734,,70734,284,209,822
70736,,70736,517,209,284
70737,,70737,284,209,822
70738,,70738,284,209,822
70739,,70739,209,284,517
70740,,70740,517,123,284
70743,,70743,284,822,209
70744,,70744,209,284,822
70747,,70747,517,348,123
70748,,70748,517,209,284
70749,,70749,517,123,209
70750,,70750,517,123,348
70751,,70751,517,123,209
70752,,70752,517,123,209
70753,,70753,517,348,123
70754,,70754,209,284,822
70755,,70755,517,123,284
70756,,70756,517,123,284
70757,,70757,517,123,284
70759,,70759,517,123,348
70760,,70760,517,123,209
70761,,70761,878,517,209
70762,,70762,517,123,209
70763,,70763,284,822,209
70764,,70764,822,284,209
70765,,70765,822,284,123
70767,,70767,517,284,209
70769,,70769,284,209,822
70770,,70770,209,284,517
70772,,70772,517,123,284
70773,,70773,517,123,209
70774,,70774,284,209,822
70775,,70775,517,123,209
70776,,70776,284,209,822
70777,,70777,209,517,284
70778,,70778,284,209,822
70780,,70780,284,209,822
70781,,70781,517,123,284
70782,,70782,517,841,348
70783,,70783,517,123,209
70784,,70784,517,209,123
70785,,70785,209,284,822
70786,,70786,209,284,822
70787,,70787,517,123,841
70788,,70788,822,284,209
70789,,70789,517,209,878
70791,,70791,209,517,284
70792,,70792,284,822,209
70801,,70801,209,284,517
70802,,70802,209,284,822
70803,,70803,284,209,822
70804,,70804,284,209,822
70805,,70805,209,284,822
70806,,70806,209,284,822
70807,,70807,209,284,517
70808,,70808,284,209,822
